MC-cycles <epsilon> <|m|>
7102 0.247512 0.935
7103 0.247526 0.94
7104 0.247541 0.935
7105 0.247557 0.93
7106 0.247572 0.935
7107 0.24759 0.94
7108 0.247607 0.94
7109 0.247624 0.945
7110 0.247641 0.94
7111 0.247659 0.94
7112 0.247676 0.935
7113 0.247693 0.94
7114 0.247712 0.945
7115 0.24773 0.95
7116 0.247746 0.945
7117 0.247762 0.945
7118 0.247777 0.945
7119 0.247793 0.95
7120 0.247809 0.95
7121 0.247825 0.95
7122 0.24784 0.945
7123 0.247856 0.945
7124 0.247872 0.94
7125 0.247888 0.94
7126 0.247905 0.945
7127 0.247922 0.95
7128 0.247941 0.955
7129 0.24796 0.96
7130 0.247979 0.965
7131 0.247997 0.965
7132 0.248016 0.96
7133 0.248033 0.955
7134 0.248052 0.95
7135 0.248071 0.955
7136 0.24809 0.96
7137 0.248108 0.965
7138 0.248126 0.97
7139 0.248143 0.975
7140 0.24816 0.975
7141 0.248177 0.98
7142 0.248194 0.98
7143 0.248211 0.985
7144 0.248228 0.985
7145 0.248245 0.99
7146 0.248263 0.995
7147 0.248282 1
7148 0.2483 0.995
7149 0.248319 0.99
7150 0.248337 0.99
7151 0.248355 0.995
7152 0.248371 1
7153 0.248387 0.995
7154 0.248402 1
7155 0.248418 0.995
7156 0.248433 1
7157 0.248449 1.005
7158 0.248465 1
7159 0.24848 0.995
7160 0.248493 1
7161 0.248506 1
7162 0.248517 1.005
7163 0.248526 1.01
7164 0.248534 1.01
7165 0.248543 1.005
7166 0.248549 1.01
7167 0.248554 1.015
7168 0.248559 1.01
7169 0.248563 1.015
7170 0.248568 1.015
7171 0.248572 1.015
7172 0.248575 1.02
7173 0.248578 1.02
7174 0.248581 1.02
7175 0.248584 1.025
7176 0.248586 1.03
7177 0.248589 1.035
7178 0.248592 1.035
7179 0.248596 1.04
7180 0.248599 1.045
7181 0.248602 1.04
7182 0.248606 1.035
7183 0.248611 1.035
7184 0.248615 1.03
7185 0.248619 1.025
7186 0.248624 1.025
7187 0.248628 1.025
7188 0.248632 1.025
7189 0.248637 1.03
7190 0.248641 1.03
7191 0.248646 1.035
7192 0.24865 1.035
7193 0.248656 1.03
7194 0.248663 1.035
7195 0.24867 1.03
7196 0.248677 1.03
7197 0.248684 1.025
7198 0.24869 1.03
7199 0.248696 1.035
7200 0.2487 1.04
7201 0.248704 1.035
7202 0.248707 1.03
7203 0.248712 1.025
7204 0.248715 1.02
7205 0.248716 1.025
7206 0.248718 1.03
7207 0.248721 1.035
7208 0.248724 1.03
7209 0.248724 1.035
7210 0.248724 1.03
7211 0.248726 1.035
7212 0.248727 1.035
7213 0.248727 1.04
7214 0.248729 1.035
7215 0.248729 1.04
7216 0.248729 1.04
7217 0.248729 1.04
7218 0.248731 1.035
7219 0.24873 1.03
7220 0.248727 1.025
7221 0.248726 1.03
7222 0.248723 1.035
7223 0.248722 1.03
7224 0.248721 1.035
7225 0.24872 1.04
7226 0.24872 1.045
7227 0.24872 1.045
7228 0.24872 1.04
7229 0.24872 1.04
7230 0.248721 1.04
7231 0.248721 1.045
7232 0.248721 1.04
7233 0.24872 1.035
7234 0.248717 1.04
7235 0.248715 1.04
7236 0.248712 1.035
7237 0.248709 1.035
7238 0.248704 1.04
7239 0.248699 1.04
7240 0.248693 1.04
7241 0.248689 1.045
7242 0.248685 1.04
7243 0.248681 1.045
7244 0.248678 1.04
7245 0.248674 1.04
7246 0.24867 1.045
7247 0.248667 1.04
7248 0.248664 1.035
7249 0.248662 1.03
7250 0.248659 1.035
7251 0.248657 1.035
7252 0.248654 1.035
7253 0.248653 1.04
7254 0.248653 1.045
7255 0.248653 1.045
7256 0.248654 1.045
7257 0.248654 1.045
7258 0.248657 1.05
7259 0.248657 1.045
7260 0.248657 1.045
7261 0.248654 1.04
7262 0.248652 1.045
7263 0.248652 1.05
7264 0.248651 1.045
7265 0.24865 1.045
7266 0.248648 1.04
7267 0.248647 1.04
7268 0.248646 1.045
7269 0.248646 1.04
7270 0.248644 1.045
7271 0.24864 1.05
7272 0.248634 1.045
7273 0.248629 1.04
7274 0.248625 1.045
7275 0.248621 1.045
7276 0.24862 1.04
7277 0.248622 1.035
7278 0.248622 1.04
7279 0.248622 1.04
7280 0.248624 1.045
7281 0.248625 1.045
7282 0.248627 1.045
7283 0.248628 1.05
7284 0.248629 1.055
7285 0.248629 1.055
7286 0.248629 1.055
7287 0.248629 1.06
7288 0.248629 1.065
7289 0.248632 1.06
7290 0.248635 1.065
7291 0.248637 1.07
7292 0.248638 1.07
7293 0.24864 1.07
7294 0.248641 1.065
7295 0.248643 1.065
7296 0.248643 1.06
7297 0.248643 1.06
7298 0.248642 1.065
7299 0.248641 1.065
7300 0.24864 1.065
7301 0.248636 1.07
7302 0.248631 1.065
7303 0.248624 1.07
7304 0.248617 1.065
7305 0.248611 1.07
7306 0.248604 1.065
7307 0.2486 1.07
7308 0.248599 1.065
7309 0.248598 1.065
7310 0.248594 1.07
7311 0.24859 1.075
7312 0.248586 1.075
7313 0.248582 1.075
7314 0.248578 1.07
7315 0.248576 1.065
7316 0.248573 1.065
7317 0.24857 1.06
7318 0.248568 1.055
7319 0.248563 1.06
7320 0.248557 1.055
7321 0.248553 1.05
7322 0.24855 1.045
7323 0.248547 1.05
7324 0.248545 1.055
7325 0.248542 1.05
7326 0.248539 1.05
7327 0.24854 1.055
7328 0.248538 1.05
7329 0.248537 1.05
7330 0.248536 1.045
7331 0.248535 1.045
7332 0.248532 1.04
7333 0.24853 1.045
7334 0.24853 1.05
7335 0.248532 1.055
7336 0.248533 1.055
7337 0.248535 1.06
7338 0.248536 1.065
7339 0.248537 1.06
7340 0.248538 1.065
7341 0.248541 1.06
7342 0.248544 1.055
7343 0.248544 1.05
7344 0.248544 1.055
7345 0.248545 1.06
7346 0.248545 1.06
7347 0.248545 1.06
7348 0.248544 1.055
7349 0.248543 1.06
7350 0.248539 1.065
7351 0.248532 1.07
7352 0.248526 1.065
7353 0.248519 1.065
7354 0.248512 1.065
7355 0.248506 1.065
7356 0.248499 1.06
7357 0.248493 1.055
7358 0.248483 1.06
7359 0.248473 1.065
7360 0.248462 1.06
7361 0.248451 1.065
7362 0.248441 1.06
7363 0.248429 1.055
7364 0.248419 1.05
7365 0.24841 1.055
7366 0.248402 1.05
7367 0.248391 1.055
7368 0.248381 1.06
7369 0.248373 1.055
7370 0.248366 1.05
7371 0.248361 1.055
7372 0.248356 1.055
7373 0.248351 1.055
7374 0.248346 1.055
7375 0.24834 1.06
7376 0.248336 1.065
7377 0.248333 1.065
7378 0.24833 1.07
7379 0.248328 1.07
7380 0.248327 1.075
7381 0.248327 1.08
7382 0.248328 1.075
7383 0.24833 1.08
7384 0.248332 1.085
7385 0.248333 1.08
7386 0.248335 1.08
7387 0.248336 1.075
7388 0.248338 1.075
7389 0.248339 1.075
7390 0.248341 1.07
7391 0.248343 1.07
7392 0.248344 1.075
7393 0.248346 1.07
7394 0.248347 1.07
7395 0.248349 1.075
7396 0.24835 1.07
7397 0.248351 1.075
7398 0.248348 1.08
7399 0.248346 1.08
7400 0.248345 1.075
7401 0.248343 1.075
7402 0.248342 1.075
7403 0.248341 1.07
7404 0.248341 1.065
7405 0.248339 1.07
7406 0.248336 1.07
7407 0.248334 1.065
7408 0.248333 1.06
7409 0.248333 1.055
7410 0.248333 1.06
7411 0.248334 1.055
7412 0.248334 1.055
7413 0.248337 1.05
7414 0.24834 1.045
7415 0.248343 1.05
7416 0.248345 1.05
7417 0.248347 1.055
7418 0.248349 1.06
7419 0.248349 1.055
7420 0.248349 1.055
7421 0.248349 1.05
7422 0.24835 1.045
7423 0.24835 1.05
7424 0.24835 1.05
7425 0.24835 1.055
7426 0.248352 1.05
7427 0.248351 1.055
7428 0.248349 1.06
7429 0.248347 1.065
7430 0.248345 1.07
7431 0.248342 1.075
7432 0.248341 1.08
7433 0.248338 1.085
7434 0.248337 1.08
7435 0.248335 1.075
7436 0.248335 1.07
7437 0.248333 1.075
7438 0.24833 1.08
7439 0.248326 1.075
7440 0.248325 1.07
7441 0.248325 1.065
7442 0.248324 1.06
7443 0.248323 1.06
7444 0.248322 1.06
7445 0.248322 1.055
7446 0.248324 1.06
7447 0.248324 1.065
7448 0.248322 1.07
7449 0.248321 1.065
7450 0.248319 1.06
7451 0.248318 1.055
7452 0.248317 1.06
7453 0.248316 1.065
7454 0.248316 1.07
7455 0.248319 1.065
7456 0.248323 1.07
7457 0.248328 1.065
7458 0.248332 1.07
7459 0.248336 1.065
7460 0.24834 1.07
7461 0.248343 1.075
7462 0.248346 1.08
7463 0.248349 1.075
7464 0.248353 1.08
7465 0.248358 1.075
7466 0.248361 1.07
7467 0.248363 1.07
7468 0.248366 1.075
7469 0.248368 1.07
7470 0.248367 1.075
7471 0.248368 1.07
7472 0.24837 1.075
7473 0.248373 1.08
7474 0.248378 1.075
7475 0.248385 1.08
7476 0.248392 1.08
7477 0.248399 1.08
7478 0.248406 1.085
7479 0.248413 1.09
7480 0.248418 1.095
7481 0.248424 1.095
7482 0.24843 1.1
7483 0.248432 1.105
7484 0.248434 1.11
7485 0.248436 1.11
7486 0.248438 1.115
7487 0.24844 1.12
7488 0.248442 1.125
7489 0.248443 1.12
7490 0.248443 1.115
7491 0.248442 1.11
7492 0.248441 1.105
7493 0.24844 1.1
7494 0.248439 1.1
7495 0.248436 1.095
7496 0.248434 1.1
7497 0.24843 1.095
7498 0.248428 1.09
7499 0.248424 1.085
7500 0.248421 1.08
7501 0.24842 1.075
7502 0.248422 1.07
7503 0.248423 1.07
7504 0.248428 1.065
7505 0.248432 1.065
7506 0.248435 1.06
7507 0.248437 1.065
7508 0.24844 1.065
7509 0.248443 1.07
7510 0.248446 1.075
7511 0.248446 1.07
7512 0.248446 1.07
7513 0.248449 1.065
7514 0.248452 1.06
7515 0.248456 1.065
7516 0.248462 1.07
7517 0.248465 1.075
7518 0.248468 1.08
7519 0.248471 1.08
7520 0.248473 1.08
7521 0.248476 1.075
7522 0.248479 1.07
7523 0.248483 1.065
7524 0.248488 1.065
7525 0.248492 1.065
7526 0.248497 1.07
7527 0.248503 1.07
7528 0.248508 1.07
7529 0.248514 1.065
7530 0.248518 1.06
7531 0.248522 1.06
7532 0.248528 1.065
7533 0.248533 1.065
7534 0.248539 1.07
7535 0.248545 1.075
7536 0.248551 1.08
7537 0.248556 1.08
7538 0.248562 1.08
7539 0.248567 1.08
7540 0.248573 1.08
7541 0.24858 1.075
7542 0.248585 1.07
7543 0.248591 1.065
7544 0.248596 1.065
7545 0.248603 1.06
7546 0.248607 1.065
7547 0.248611 1.065
7548 0.248616 1.06
7549 0.248618 1.055
7550 0.24862 1.06
7551 0.248623 1.055
7552 0.248626 1.06
7553 0.248628 1.055
7554 0.24863 1.06
7555 0.248633 1.055
7556 0.248636 1.05
7557 0.248638 1.045
7558 0.24864 1.04
7559 0.248641 1.04
7560 0.248643 1.035
7561 0.248647 1.03
7562 0.248651 1.03
7563 0.248657 1.035
7564 0.248662 1.04
7565 0.248668 1.04
7566 0.24867 1.035
7567 0.248673 1.04
7568 0.248675 1.035
7569 0.248676 1.035
7570 0.248676 1.03
7571 0.248675 1.035
7572 0.248674 1.03
7573 0.248672 1.035
7574 0.248669 1.04
7575 0.248664 1.045
7576 0.248659 1.04
7577 0.248654 1.045
7578 0.248651 1.04
7579 0.248649 1.04
7580 0.248646 1.045
7581 0.248644 1.04
7582 0.248642 1.035
7583 0.248638 1.03
7584 0.248633 1.035
7585 0.24863 1.03
7586 0.248626 1.025
7587 0.248624 1.02
7588 0.248622 1.02
7589 0.24862 1.015
7590 0.248618 1.01
7591 0.248615 1.015
7592 0.248613 1.01
7593 0.248611 1.01
7594 0.248608 1.015
7595 0.248607 1.01
7596 0.248606 1.015
7597 0.248605 1.01
7598 0.248604 1.01
7599 0.248604 1.015
7600 0.248605 1.01
7601 0.248605 1.005
7602 0.248604 1
7603 0.248603 1
7604 0.248602 1
7605 0.248602 1.005
7606 0.248602 1.01
7607 0.248603 1.005
7608 0.248601 1.01
7609 0.248599 1.015
7610 0.248597 1.01
7611 0.248594 1.015
7612 0.248589 1.02
7613 0.248581 1.025
7614 0.248574 1.025
7615 0.248566 1.025
7616 0.248558 1.02
7617 0.248551 1.025
7618 0.248544 1.03
7619 0.248538 1.035
7620 0.248533 1.04
7621 0.24853 1.035
7622 0.248527 1.03
7623 0.248524 1.035
7624 0.248522 1.04
7625 0.248521 1.035
7626 0.24852 1.035
7627 0.248518 1.04
7628 0.248516 1.035
7629 0.248511 1.03
7630 0.248506 1.035
7631 0.248503 1.04
7632 0.248501 1.04
7633 0.248499 1.04
7634 0.248496 1.04
7635 0.248494 1.035
7636 0.248491 1.035
7637 0.248489 1.03
7638 0.248485 1.025
7639 0.24848 1.02
7640 0.248475 1.025
7641 0.248467 1.02
7642 0.24846 1.02
7643 0.248452 1.025
7644 0.248445 1.02
7645 0.248437 1.025
7646 0.248429 1.03
7647 0.248423 1.025
7648 0.248415 1.02
7649 0.248408 1.015
7650 0.2484 1.02
7651 0.248394 1.015
7652 0.248387 1.01
7653 0.248382 1.015
7654 0.248377 1.01
7655 0.24837 1.005
7656 0.248363 1.01
7657 0.248358 1.015
7658 0.248351 1.01
7659 0.248343 1.015
7660 0.248336 1.01
7661 0.248327 1.015
7662 0.248318 1.015
7663 0.248309 1.01
7664 0.2483 1.015
7665 0.248291 1.015
7666 0.248282 1.02
7667 0.248272 1.025
7668 0.248262 1.02
7669 0.248251 1.025
7670 0.248241 1.03
7671 0.248228 1.025
7672 0.248217 1.03
7673 0.248205 1.025
7674 0.248194 1.02
7675 0.248182 1.02
7676 0.248171 1.015
7677 0.248159 1.015
7678 0.248145 1.01
7679 0.248131 1.005
7680 0.248116 1.01
7681 0.248101 1.005
7682 0.248088 1.01
7683 0.248075 1.005
7684 0.248062 1.01
7685 0.248049 1.01
7686 0.248038 1.015
7687 0.248028 1.02
7688 0.248018 1.02
7689 0.248006 1.015
7690 0.247996 1.02
7691 0.247985 1.025
7692 0.247973 1.025
7693 0.24796 1.03
7694 0.247948 1.025
7695 0.247935 1.02
7696 0.24792 1.025
7697 0.247904 1.02
7698 0.247888 1.015
7699 0.247874 1.01
7700 0.24786 1.015
7701 0.247844 1.02
7702 0.247829 1.02
7703 0.247813 1.015
7704 0.247796 1.015
7705 0.247779 1.015
7706 0.247763 1.01
7707 0.247746 1.005
7708 0.24773 1.01
7709 0.247713 1.005
7710 0.247698 1.01
7711 0.247683 1.015
7712 0.247669 1.01
7713 0.247656 1.005
7714 0.247645 1
7715 0.247634 1.005
7716 0.247623 1
7717 0.247612 1
7718 0.247603 0.995
7719 0.247594 0.99
7720 0.247585 0.985
7721 0.247577 0.985
7722 0.247568 0.985
7723 0.247561 0.99
7724 0.247553 0.985
7725 0.247546 0.985
7726 0.247538 0.985
7727 0.247529 0.99
7728 0.247521 0.995
7729 0.247512 0.995
7730 0.247505 0.99
7731 0.247498 0.995
7732 0.247491 0.99
7733 0.247484 0.995
7734 0.247477 1
7735 0.247471 0.995
7736 0.247465 1
7737 0.247459 0.995
7738 0.247453 1
7739 0.247447 1
7740 0.247441 0.995
7741 0.247433 0.99
7742 0.247426 0.995
7743 0.24742 0.99
7744 0.247411 0.985
7745 0.247402 0.99
7746 0.247395 0.985
7747 0.247386 0.99
7748 0.247377 0.99
7749 0.247369 0.995
7750 0.247361 0.99
7751 0.247355 0.985
7752 0.24735 0.98
7753 0.247348 0.975
7754 0.247346 0.975
7755 0.247344 0.98
7756 0.247341 0.975
7757 0.247339 0.98
7758 0.247337 0.975
7759 0.247333 0.97
7760 0.247331 0.965
7761 0.247329 0.965
7762 0.247327 0.965
7763 0.247324 0.96
7764 0.247322 0.96
7765 0.24732 0.96
7766 0.247319 0.965
7767 0.247317 0.96
7768 0.247316 0.965
7769 0.247316 0.97
7770 0.247318 0.965
7771 0.247322 0.97
7772 0.247326 0.965
7773 0.247331 0.96
7774 0.247335 0.965
7775 0.247339 0.965
7776 0.247343 0.965
7777 0.247347 0.96
7778 0.247352 0.96
7779 0.247356 0.965
7780 0.24736 0.97
7781 0.247364 0.965
7782 0.24737 0.97
7783 0.247375 0.965
7784 0.247381 0.965
7785 0.247386 0.97
7786 0.247391 0.965
7787 0.247397 0.965
7788 0.247404 0.96
7789 0.24741 0.96
7790 0.247417 0.96
7791 0.247425 0.955
7792 0.247433 0.955
7793 0.247441 0.95
7794 0.247449 0.95
7795 0.247457 0.95
7796 0.247463 0.945
7797 0.247468 0.94
7798 0.247474 0.945
7799 0.247478 0.94
7800 0.247482 0.94
7801 0.247486 0.945
7802 0.247489 0.95
7803 0.247492 0.955
7804 0.247494 0.95
7805 0.247495 0.945
7806 0.247497 0.945
7807 0.247498 0.94
7808 0.2475 0.94
7809 0.2475 0.945
7810 0.247501 0.945
7811 0.247501 0.95
7812 0.247503 0.945
7813 0.247503 0.94
7814 0.247504 0.935
7815 0.247506 0.935
7816 0.247508 0.93
7817 0.247511 0.935
7818 0.247513 0.935
7819 0.247516 0.94
7820 0.247519 0.945
7821 0.247522 0.95
7822 0.247525 0.95
7823 0.247528 0.945
7824 0.247528 0.94
7825 0.247528 0.94
7826 0.247529 0.935
7827 0.247528 0.93
7828 0.247529 0.935
7829 0.24753 0.94
7830 0.247529 0.935
7831 0.247528 0.935
7832 0.247527 0.93
7833 0.247523 0.925
7834 0.247519 0.92
7835 0.247514 0.92
7836 0.247508 0.925
7837 0.247503 0.93
7838 0.247498 0.925
7839 0.247493 0.93
7840 0.247487 0.935
7841 0.247482 0.93
7842 0.247478 0.925
7843 0.247473 0.92
7844 0.247467 0.925
7845 0.247461 0.93
7846 0.247455 0.925
7847 0.247449 0.93
7848 0.24744 0.925
7849 0.247432 0.93
7850 0.247422 0.925
7851 0.247413 0.92
7852 0.247404 0.925
7853 0.247395 0.93
7854 0.247383 0.925
7855 0.247372 0.93
7856 0.247363 0.935
7857 0.24735 0.93
7858 0.247338 0.935
7859 0.247327 0.93
7860 0.247316 0.935
7861 0.247303 0.94
7862 0.247291 0.945
7863 0.24728 0.95
7864 0.24727 0.945
7865 0.24726 0.945
7866 0.247251 0.94
7867 0.247244 0.945
7868 0.247234 0.94
7869 0.247223 0.935
7870 0.24721 0.94
7871 0.247196 0.945
7872 0.247182 0.95
7873 0.247169 0.95
7874 0.247155 0.945
7875 0.247143 0.94
7876 0.247131 0.935
7877 0.247121 0.94
7878 0.247111 0.945
7879 0.247101 0.945
7880 0.247091 0.95
7881 0.247083 0.955
7882 0.247074 0.955
7883 0.247066 0.955
7884 0.247059 0.96
7885 0.247051 0.96
7886 0.247045 0.955
7887 0.247038 0.95
7888 0.247031 0.95
7889 0.247024 0.955
7890 0.247016 0.96
7891 0.247009 0.965
7892 0.247002 0.965
7893 0.246995 0.96
7894 0.246986 0.955
7895 0.246979 0.96
7896 0.246972 0.955
7897 0.246967 0.96
7898 0.246964 0.955
7899 0.246959 0.96
7900 0.246957 0.965
7901 0.246956 0.97
7902 0.246956 0.975
7903 0.246957 0.98
7904 0.246957 0.98
7905 0.246958 0.98
7906 0.246958 0.985
7907 0.246958 0.99
7908 0.246958 0.995
7909 0.246957 0.995
7910 0.246956 1
7911 0.246956 1.005
7912 0.246957 1
7913 0.246957 1.005
7914 0.246956 1.01
7915 0.246955 1.015
7916 0.246954 1.015
7917 0.246953 1.015
7918 0.246951 1.01
7919 0.246949 1.015
7920 0.246947 1.015
7921 0.246945 1.015
7922 0.246944 1.01
7923 0.246942 1.015
7924 0.24694 1.01
7925 0.246936 1.005
7926 0.246933 1.005
7927 0.246929 1.01
7928 0.246926 1.015
7929 0.246925 1.01
7930 0.246924 1.015
7931 0.246923 1.02
7932 0.246924 1.025
7933 0.246926 1.02
7934 0.246927 1.025
7935 0.246929 1.025
7936 0.246929 1.03
7937 0.24693 1.03
7938 0.246932 1.025
7939 0.246935 1.02
7940 0.246937 1.025
7941 0.246939 1.025
7942 0.246942 1.02
7943 0.246944 1.025
7944 0.246945 1.02
7945 0.246945 1.015
7946 0.246944 1.02
7947 0.246944 1.02
7948 0.246944 1.015
7949 0.246943 1.01
7950 0.246942 1.01
7951 0.246941 1.01
7952 0.24694 1.01
7953 0.24694 1.015
7954 0.246939 1.015
7955 0.246938 1.02
7956 0.246937 1.02
7957 0.246935 1.015
7958 0.246934 1.01
7959 0.246934 1.005
7960 0.246935 1.005
7961 0.246935 1.01
7962 0.246934 1.015
7963 0.246933 1.015
7964 0.246931 1.01
7965 0.246929 1.01
7966 0.246927 1.005
7967 0.246925 1
7968 0.246923 1
7969 0.246921 0.995
7970 0.246918 0.99
7971 0.246916 0.985
7972 0.246914 0.98
7973 0.246912 0.985
7974 0.24691 0.985
7975 0.24691 0.99
7976 0.246911 0.985
7977 0.24691 0.98
7978 0.246908 0.985
7979 0.246906 0.99
7980 0.246904 0.995
7981 0.246901 0.99
7982 0.246899 0.985
7983 0.246898 0.99
7984 0.246898 0.99
7985 0.246897 0.985
7986 0.246896 0.98
7987 0.246895 0.98
7988 0.246894 0.975
7989 0.246893 0.98
7990 0.246894 0.985
7991 0.246894 0.99
7992 0.246894 0.99
7993 0.246895 0.99
7994 0.246896 0.995
7995 0.246897 0.99
7996 0.246897 0.995
7997 0.246898 1
7998 0.246898 1
7999 0.246898 0.995
8000 0.246899 0.99
