MC-cycles <epsilon> <|m|>
6945 0.213833 0.955
6946 0.213824 0.955
6947 0.213815 0.96
6948 0.213805 0.96
6949 0.213796 0.965
6950 0.213787 0.965
6951 0.213778 0.97
6952 0.21377 0.965
6953 0.213762 0.96
6954 0.213756 0.955
6955 0.21375 0.955
6956 0.213744 0.955
6957 0.213739 0.95
6958 0.213734 0.955
6959 0.213728 0.95
6960 0.213721 0.955
6961 0.213715 0.96
6962 0.21371 0.965
6963 0.213705 0.97
6964 0.213702 0.975
6965 0.213698 0.975
6966 0.213697 0.98
6967 0.213695 0.98
6968 0.213691 0.975
6969 0.213688 0.98
6970 0.213684 0.98
6971 0.213684 0.985
6972 0.213685 0.98
6973 0.213687 0.985
6974 0.213691 0.98
6975 0.213695 0.98
6976 0.213697 0.985
6977 0.213701 0.98
6978 0.213706 0.985
6979 0.213711 0.98
6980 0.213716 0.985
6981 0.213724 0.98
6982 0.213734 0.985
6983 0.213743 0.98
6984 0.213753 0.98
6985 0.213762 0.98
6986 0.213772 0.975
6987 0.213783 0.97
6988 0.213792 0.965
6989 0.213802 0.965
6990 0.21381 0.97
6991 0.213818 0.975
6992 0.213826 0.975
6993 0.213835 0.98
6994 0.213845 0.975
6995 0.213854 0.97
6996 0.213865 0.975
6997 0.213876 0.98
6998 0.213887 0.98
6999 0.213896 0.975
7000 0.213903 0.97
7001 0.213908 0.965
7002 0.213912 0.96
7003 0.213915 0.965
7004 0.213919 0.97
7005 0.213921 0.975
7006 0.213927 0.98
7007 0.213932 0.985
7008 0.213937 0.99
7009 0.213941 0.995
7010 0.213943 1
7011 0.213947 0.995
7012 0.21395 0.99
7013 0.213953 0.985
7014 0.213954 0.99
7015 0.213956 0.985
7016 0.21396 0.98
7017 0.213965 0.985
7018 0.21397 0.99
7019 0.213978 0.985
7020 0.213986 0.98
7021 0.213992 0.985
7022 0.213999 0.985
7023 0.214005 0.98
7024 0.214012 0.975
7025 0.21402 0.98
7026 0.214028 0.975
7027 0.214033 0.98
7028 0.214038 0.985
7029 0.214043 0.99
7030 0.21405 0.985
7031 0.214055 0.99
7032 0.214061 0.995
7033 0.214068 1
7034 0.214073 1.005
7035 0.214078 1.01
7036 0.214083 1.015
7037 0.214088 1.02
7038 0.214093 1.02
7039 0.214101 1.015
7040 0.214109 1.015
7041 0.214116 1.01
7042 0.214122 1.005
7043 0.214129 1.005
7044 0.214137 1
7045 0.214145 1
7046 0.214153 0.995
7047 0.214161 0.99
7048 0.21417 0.995
7049 0.214179 0.995
7050 0.214191 0.99
7051 0.214202 0.985
7052 0.214216 0.99
7053 0.214228 0.995
7054 0.21424 1
7055 0.214252 1.005
7056 0.214264 1.005
7057 0.214277 1.005
7058 0.214286 1.01
7059 0.214298 1.015
7060 0.21431 1.02
7061 0.214322 1.015
7062 0.214333 1.01
7063 0.214344 1.005
7064 0.214354 1.005
7065 0.214367 1
7066 0.21438 0.995
7067 0.214391 0.99
7068 0.214399 0.995
7069 0.214407 0.99
7070 0.214414 0.995
7071 0.214422 0.99
7072 0.214433 0.995
7073 0.214444 0.99
7074 0.214457 0.985
7075 0.214468 0.98
7076 0.214479 0.98
7077 0.214489 0.98
7078 0.2145 0.985
7079 0.214509 0.98
7080 0.214516 0.975
7081 0.214522 0.975
7082 0.21453 0.98
7083 0.214538 0.985
7084 0.214545 0.985
7085 0.214555 0.98
7086 0.214564 0.98
7087 0.214575 0.975
7088 0.214587 0.98
7089 0.214599 0.98
7090 0.214611 0.98
7091 0.214626 0.975
7092 0.214639 0.97
7093 0.214655 0.975
7094 0.214672 0.98
7095 0.214686 0.975
7096 0.214698 0.97
7097 0.214708 0.965
7098 0.214718 0.96
7099 0.21473 0.965
7100 0.214742 0.97
7101 0.214754 0.975
7102 0.214763 0.98
7103 0.214773 0.98
7104 0.214783 0.975
7105 0.214794 0.975
7106 0.214804 0.975
7107 0.214815 0.975
7108 0.214826 0.97
7109 0.214836 0.965
7110 0.214848 0.96
7111 0.21486 0.955
7112 0.214872 0.955
7113 0.214884 0.96
7114 0.214896 0.96
7115 0.214911 0.965
7116 0.214926 0.965
7117 0.214939 0.97
7118 0.214952 0.965
7119 0.214968 0.96
7120 0.214982 0.955
7121 0.214994 0.96
7122 0.215006 0.955
7123 0.215018 0.96
7124 0.215028 0.965
7125 0.215041 0.96
7126 0.215055 0.96
7127 0.215068 0.96
7128 0.215081 0.955
7129 0.215096 0.95
7130 0.215112 0.955
7131 0.215128 0.955
7132 0.215143 0.95
7133 0.215156 0.945
7134 0.215168 0.94
7135 0.21518 0.935
7136 0.215192 0.935
7137 0.215207 0.94
7138 0.215219 0.935
7139 0.21523 0.93
7140 0.215242 0.93
7141 0.215254 0.935
7142 0.215266 0.935
7143 0.215281 0.94
7144 0.215297 0.945
7145 0.215314 0.94
7146 0.215333 0.935
7147 0.215352 0.93
7148 0.215371 0.93
7149 0.21539 0.93
7150 0.215408 0.93
7151 0.215427 0.935
7152 0.215445 0.94
7153 0.215462 0.945
7154 0.215481 0.94
7155 0.2155 0.945
7156 0.215517 0.95
7157 0.215536 0.955
7158 0.215556 0.96
7159 0.215579 0.965
7160 0.215602 0.96
7161 0.215622 0.965
7162 0.215642 0.96
7163 0.215662 0.965
7164 0.215683 0.96
7165 0.215703 0.965
7166 0.215723 0.965
7167 0.215742 0.97
7168 0.21576 0.975
7169 0.215779 0.975
7170 0.215798 0.98
7171 0.215818 0.975
7172 0.215837 0.97
7173 0.215854 0.975
7174 0.21587 0.97
7175 0.215887 0.975
7176 0.215904 0.97
7177 0.21592 0.975
7178 0.215936 0.975
7179 0.215952 0.97
7180 0.215967 0.965
7181 0.215981 0.96
7182 0.215996 0.965
7183 0.21601 0.97
7184 0.216026 0.975
7185 0.216042 0.975
7186 0.216059 0.98
7187 0.216076 0.98
7188 0.216095 0.975
7189 0.216114 0.98
7190 0.216131 0.975
7191 0.216148 0.98
7192 0.216165 0.98
7193 0.216181 0.985
7194 0.216195 0.98
7195 0.216211 0.985
7196 0.216227 0.985
7197 0.216243 0.98
7198 0.216257 0.975
7199 0.21627 0.97
7200 0.216283 0.975
7201 0.216296 0.98
7202 0.216309 0.975
7203 0.216322 0.975
7204 0.216335 0.97
7205 0.216348 0.97
7206 0.216363 0.965
7207 0.216377 0.965
7208 0.21639 0.96
7209 0.216402 0.955
7210 0.216413 0.96
7211 0.216426 0.965
7212 0.216441 0.97
7213 0.216456 0.965
7214 0.216472 0.97
7215 0.216489 0.975
7216 0.216506 0.98
7217 0.216526 0.975
7218 0.216549 0.98
7219 0.216573 0.985
7220 0.216597 0.98
7221 0.21662 0.975
7222 0.216642 0.975
7223 0.216665 0.975
7224 0.216685 0.98
7225 0.216704 0.985
7226 0.216723 0.99
7227 0.216743 0.995
7228 0.216764 0.99
7229 0.216784 0.995
7230 0.216804 0.995
7231 0.216823 1
7232 0.216845 0.995
7233 0.216866 0.995
7234 0.216887 0.99
7235 0.216909 0.985
7236 0.216933 0.99
7237 0.216957 0.985
7238 0.216981 0.985
7239 0.217004 0.99
7240 0.217026 0.995
7241 0.217047 0.99
7242 0.217068 0.99
7243 0.217091 0.985
7244 0.217113 0.985
7245 0.217136 0.98
7246 0.217156 0.985
7247 0.217177 0.98
7248 0.217198 0.975
7249 0.217218 0.97
7250 0.217237 0.97
7251 0.217257 0.965
7252 0.217277 0.96
7253 0.217296 0.955
7254 0.217316 0.95
7255 0.217336 0.955
7256 0.217357 0.96
7257 0.217375 0.955
7258 0.217393 0.955
7259 0.217411 0.955
7260 0.21743 0.95
7261 0.217448 0.945
7262 0.217468 0.95
7263 0.217487 0.945
7264 0.217508 0.94
7265 0.217529 0.935
7266 0.217552 0.94
7267 0.217574 0.94
7268 0.217598 0.935
7269 0.217623 0.93
7270 0.217648 0.925
7271 0.217674 0.93
7272 0.217701 0.925
7273 0.217726 0.93
7274 0.217751 0.93
7275 0.217776 0.925
7276 0.217802 0.93
7277 0.217829 0.935
7278 0.217852 0.94
7279 0.217876 0.94
7280 0.2179 0.94
7281 0.217925 0.945
7282 0.217952 0.95
7283 0.217979 0.955
7284 0.218005 0.96
7285 0.218032 0.96
7286 0.218061 0.955
7287 0.218092 0.96
7288 0.218124 0.96
7289 0.218157 0.965
7290 0.218189 0.96
7291 0.21822 0.965
7292 0.21825 0.97
7293 0.218281 0.975
7294 0.218311 0.97
7295 0.218341 0.975
7296 0.218372 0.975
7297 0.218402 0.97
7298 0.218432 0.97
7299 0.218463 0.965
7300 0.218495 0.96
7301 0.218526 0.965
7302 0.218558 0.965
7303 0.218591 0.96
7304 0.218623 0.965
7305 0.218656 0.97
7306 0.21869 0.975
7307 0.218725 0.975
7308 0.218759 0.98
7309 0.218793 0.985
7310 0.218826 0.99
7311 0.218861 0.995
7312 0.218895 0.99
7313 0.218929 0.99
7314 0.218964 0.985
7315 0.218998 0.985
7316 0.219032 0.98
7317 0.219065 0.975
7318 0.219098 0.98
7319 0.219132 0.985
7320 0.219168 0.99
7321 0.219204 0.995
7322 0.219239 1
7323 0.219275 1
7324 0.219312 1.005
7325 0.219349 1.005
7326 0.219384 1
7327 0.21942 0.995
7328 0.219456 1
7329 0.219491 0.995
7330 0.219527 1
7331 0.219559 0.995
7332 0.219594 0.99
7333 0.219625 0.985
7334 0.219656 0.98
7335 0.219688 0.975
7336 0.219719 0.97
7337 0.219751 0.97
7338 0.219783 0.975
7339 0.219819 0.98
7340 0.219854 0.985
7341 0.21989 0.985
7342 0.219925 0.99
7343 0.219959 0.985
7344 0.219993 0.99
7345 0.220027 0.995
7346 0.220061 1
7347 0.220095 0.995
7348 0.220129 0.995
7349 0.220163 0.99
7350 0.220197 0.995
7351 0.220231 0.99
7352 0.220267 0.995
7353 0.220302 0.995
7354 0.220336 1
7355 0.22037 1
7356 0.220404 1.005
7357 0.220439 1.01
7358 0.220474 1.015
7359 0.220507 1.02
7360 0.220539 1.025
7361 0.220571 1.02
7362 0.220602 1.02
7363 0.22063 1.015
7364 0.220659 1.02
7365 0.220687 1.02
7366 0.220715 1.02
7367 0.220744 1.02
7368 0.220772 1.02
7369 0.220801 1.025
7370 0.220828 1.03
7371 0.220855 1.03
7372 0.22088 1.035
7373 0.220906 1.035
7374 0.220932 1.03
7375 0.220959 1.025
7376 0.220986 1.025
7377 0.221013 1.02
7378 0.22104 1.02
7379 0.221067 1.02
7380 0.221091 1.025
7381 0.221115 1.03
7382 0.221139 1.03
7383 0.221162 1.035
7384 0.221186 1.04
7385 0.221211 1.045
7386 0.221233 1.04
7387 0.221256 1.045
7388 0.221279 1.045
7389 0.221302 1.045
7390 0.221325 1.05
7391 0.221348 1.045
7392 0.221372 1.05
7393 0.221396 1.055
7394 0.22142 1.05
7395 0.221446 1.055
7396 0.221471 1.06
7397 0.221495 1.065
7398 0.221519 1.065
7399 0.221543 1.06
7400 0.221568 1.06
7401 0.221592 1.055
7402 0.221616 1.06
7403 0.22164 1.055
7404 0.221664 1.055
7405 0.221685 1.06
7406 0.221709 1.055
7407 0.221735 1.05
7408 0.221763 1.055
7409 0.221791 1.05
7410 0.221819 1.05
7411 0.221847 1.05
7412 0.221874 1.045
7413 0.221902 1.04
7414 0.22193 1.04
7415 0.221961 1.035
7416 0.221992 1.03
7417 0.222022 1.025
7418 0.22205 1.03
7419 0.222078 1.03
7420 0.222108 1.035
7421 0.222134 1.04
7422 0.222161 1.045
7423 0.222185 1.05
7424 0.22221 1.055
7425 0.222236 1.05
7426 0.222261 1.045
7427 0.222286 1.04
7428 0.222312 1.04
7429 0.222337 1.04
7430 0.222361 1.035
7431 0.222386 1.03
7432 0.222411 1.035
7433 0.222436 1.04
7434 0.22246 1.045
7435 0.222484 1.045
7436 0.222508 1.05
7437 0.222531 1.045
7438 0.222553 1.05
7439 0.222576 1.055
7440 0.222598 1.055
7441 0.222619 1.05
7442 0.222642 1.055
7443 0.222666 1.05
7444 0.222688 1.045
7445 0.222711 1.045
7446 0.222732 1.05
7447 0.222753 1.045
7448 0.222774 1.045
7449 0.222794 1.04
7450 0.222812 1.045
7451 0.22283 1.05
7452 0.222849 1.045
7453 0.222867 1.05
7454 0.222886 1.045
7455 0.222904 1.04
7456 0.222924 1.035
7457 0.222944 1.035
7458 0.222963 1.04
7459 0.222982 1.035
7460 0.222997 1.03
7461 0.223013 1.025
7462 0.223029 1.03
7463 0.223043 1.035
7464 0.223059 1.03
7465 0.223076 1.025
7466 0.223094 1.03
7467 0.223114 1.025
7468 0.223133 1.025
7469 0.223152 1.02
7470 0.22317 1.015
7471 0.223187 1.01
7472 0.223204 1.01
7473 0.223221 1.01
7474 0.223238 1.01
7475 0.223255 1.005
7476 0.22327 1
7477 0.223286 0.995
7478 0.223304 0.99
7479 0.223324 0.995
7480 0.223345 1
7481 0.223367 0.995
7482 0.223389 0.995
7483 0.223412 0.995
7484 0.223433 0.99
7485 0.223452 0.985
7486 0.223474 0.99
7487 0.223499 0.985
7488 0.223522 0.98
7489 0.223544 0.98
7490 0.223566 0.975
7491 0.223588 0.97
7492 0.223613 0.975
7493 0.223635 0.97
7494 0.223658 0.975
7495 0.22368 0.98
7496 0.223705 0.985
7497 0.223729 0.99
7498 0.223753 0.985
7499 0.223777 0.99
7500 0.2238 0.995
7501 0.223823 1
7502 0.223847 1
7503 0.22387 0.995
7504 0.223891 0.99
7505 0.223912 0.99
7506 0.223933 0.99
7507 0.223954 0.985
7508 0.223974 0.99
7509 0.223995 0.99
7510 0.224016 0.995
7511 0.224038 0.99
7512 0.224058 0.985
7513 0.224077 0.98
7514 0.224096 0.985
7515 0.224116 0.985
7516 0.224134 0.98
7517 0.224151 0.985
7518 0.224166 0.99
7519 0.224181 0.99
7520 0.224195 0.985
7521 0.22421 0.99
7522 0.224224 0.995
7523 0.224238 1
7524 0.224253 0.995
7525 0.224268 0.99
7526 0.224282 0.995
7527 0.224297 0.995
7528 0.224311 0.99
7529 0.224323 0.985
7530 0.224336 0.985
7531 0.224349 0.985
7532 0.224361 0.98
7533 0.224374 0.985
7534 0.224387 0.985
7535 0.224401 0.98
7536 0.224413 0.975
7537 0.224426 0.975
7538 0.224438 0.97
7539 0.224449 0.97
7540 0.224459 0.975
7541 0.224469 0.975
7542 0.22448 0.98
7543 0.22449 0.975
7544 0.2245 0.97
7545 0.22451 0.965
7546 0.22452 0.965
7547 0.22453 0.97
7548 0.22454 0.975
7549 0.224549 0.98
7550 0.224558 0.975
7551 0.224566 0.975
7552 0.224575 0.98
7553 0.224584 0.975
7554 0.224591 0.98
7555 0.2246 0.985
7556 0.224608 0.985
7557 0.224616 0.98
7558 0.22462 0.985
7559 0.224625 0.99
7560 0.22463 0.985
7561 0.224632 0.99
7562 0.224634 0.985
7563 0.224637 0.98
7564 0.22464 0.985
7565 0.224645 0.98
7566 0.224647 0.985
7567 0.224648 0.99
7568 0.224649 0.995
7569 0.224649 1
7570 0.224649 0.995
7571 0.224648 0.995
7572 0.224647 1
7573 0.224647 1
7574 0.224647 1.005
7575 0.224647 1.01
7576 0.224648 1.015
7577 0.224648 1.01
7578 0.224649 1.005
7579 0.224652 1
7580 0.224657 1.005
7581 0.224663 1.01
7582 0.224669 1.005
7583 0.224675 1.005
7584 0.224682 1.01
7585 0.224691 1.005
7586 0.224699 1.005
7587 0.224708 1.01
7588 0.224717 1.01
7589 0.224723 1.005
7590 0.224729 1.005
7591 0.224736 1.01
7592 0.224742 1.005
7593 0.224749 1
7594 0.224756 1
7595 0.224764 1.005
7596 0.224772 1.01
7597 0.224781 1.005
7598 0.224789 1
7599 0.224801 1.005
7600 0.224813 1
7601 0.224823 0.995
7602 0.224833 0.995
7603 0.22484 0.99
7604 0.224846 0.985
7605 0.224852 0.985
7606 0.224861 0.98
7607 0.224867 0.985
7608 0.224873 0.99
7609 0.224878 0.995
7610 0.224884 0.995
7611 0.224892 0.99
7612 0.224896 0.985
7613 0.224901 0.99
7614 0.224903 0.985
7615 0.224906 0.99
7616 0.224911 0.985
7617 0.224915 0.99
7618 0.22492 0.99
7619 0.224925 0.995
7620 0.224928 0.99
7621 0.224931 0.995
7622 0.224933 1
7623 0.224935 1
7624 0.224937 0.995
7625 0.224939 0.995
7626 0.224942 1
7627 0.224944 0.995
7628 0.224946 0.99
7629 0.224948 0.995
7630 0.224952 0.99
7631 0.224955 0.99
7632 0.224958 0.995
7633 0.224961 0.995
7634 0.224962 1
7635 0.224963 1.005
7636 0.224963 1.01
7637 0.224964 1.015
7638 0.224967 1.02
7639 0.224972 1.015
7640 0.224976 1.01
7641 0.224981 1.01
7642 0.224983 1.015
7643 0.224985 1.015
7644 0.224987 1.02
7645 0.224989 1.015
7646 0.224991 1.02
7647 0.224993 1.025
7648 0.224993 1.02
7649 0.224992 1.015
7650 0.224988 1.01
7651 0.224985 1.01
7652 0.224983 1.015
7653 0.224981 1.01
7654 0.224979 1.01
7655 0.224977 1.015
7656 0.224975 1.015
7657 0.224973 1.02
7658 0.224971 1.025
7659 0.224971 1.02
7660 0.22497 1.015
7661 0.224969 1.02
7662 0.22497 1.025
7663 0.224971 1.025
7664 0.22497 1.03
7665 0.224969 1.03
7666 0.224969 1.035
7667 0.224967 1.04
7668 0.224965 1.04
7669 0.224963 1.045
7670 0.224958 1.04
7671 0.224954 1.035
7672 0.224948 1.04
7673 0.224942 1.04
7674 0.224936 1.045
7675 0.224929 1.05
7676 0.224919 1.055
7677 0.224909 1.05
7678 0.2249 1.055
7679 0.22489 1.055
7680 0.22488 1.06
7681 0.22487 1.055
7682 0.224861 1.055
7683 0.224848 1.05
7684 0.224836 1.055
7685 0.224825 1.05
7686 0.224817 1.045
7687 0.224808 1.045
7688 0.2248 1.045
7689 0.224791 1.045
7690 0.224783 1.04
7691 0.224774 1.035
7692 0.224766 1.03
7693 0.224758 1.03
7694 0.224749 1.035
7695 0.224742 1.03
7696 0.224738 1.035
7697 0.224733 1.03
7698 0.224729 1.035
7699 0.224724 1.035
7700 0.224721 1.04
7701 0.224718 1.035
7702 0.224714 1.04
7703 0.224711 1.045
7704 0.224707 1.05
7705 0.224703 1.055
7706 0.2247 1.05
7707 0.224694 1.055
7708 0.224689 1.05
7709 0.224683 1.05
7710 0.224677 1.055
7711 0.224673 1.05
7712 0.224668 1.05
7713 0.224664 1.05
7714 0.224659 1.05
7715 0.224655 1.05
7716 0.224647 1.045
7717 0.22464 1.045
7718 0.224633 1.04
7719 0.224628 1.035
7720 0.224622 1.035
7721 0.224616 1.04
7722 0.224611 1.035
7723 0.224606 1.04
7724 0.224601 1.035
7725 0.224595 1.03
7726 0.224588 1.035
7727 0.224579 1.04
7728 0.224569 1.04
7729 0.224562 1.045
7730 0.224555 1.05
7731 0.224548 1.055
7732 0.224542 1.06
7733 0.224538 1.055
7734 0.224532 1.06
7735 0.224526 1.065
7736 0.22452 1.07
7737 0.224515 1.065
7738 0.224506 1.06
7739 0.224499 1.065
7740 0.224492 1.065
7741 0.224487 1.06
7742 0.224479 1.055
7743 0.224474 1.05
7744 0.224468 1.045
7745 0.224462 1.04
7746 0.224456 1.04
7747 0.224451 1.045
7748 0.224444 1.05
7749 0.224435 1.055
7750 0.224427 1.06
7751 0.22442 1.055
7752 0.224414 1.05
7753 0.22441 1.055
7754 0.224405 1.05
7755 0.224401 1.045
7756 0.224397 1.04
7757 0.224392 1.04
7758 0.22439 1.045
7759 0.224388 1.05
7760 0.224387 1.055
7761 0.224385 1.06
7762 0.224382 1.065
7763 0.224378 1.065
7764 0.224375 1.06
7765 0.224372 1.06
7766 0.224369 1.055
7767 0.224367 1.06
7768 0.224365 1.06
7769 0.224363 1.06
7770 0.224362 1.065
7771 0.224359 1.06
7772 0.224355 1.065
7773 0.224351 1.07
7774 0.224347 1.065
7775 0.224345 1.07
7776 0.224342 1.075
7777 0.22434 1.08
7778 0.224338 1.08
7779 0.224336 1.085
7780 0.224333 1.09
7781 0.22433 1.095
7782 0.224328 1.09
7783 0.224327 1.085
7784 0.224328 1.08
7785 0.22433 1.075
7786 0.224331 1.08
7787 0.224333 1.075
7788 0.224335 1.07
7789 0.224338 1.075
7790 0.224343 1.07
7791 0.224349 1.075
7792 0.224354 1.08
7793 0.224362 1.085
7794 0.224369 1.09
7795 0.224377 1.095
7796 0.224386 1.095
7797 0.224394 1.095
7798 0.224402 1.1
7799 0.224411 1.095
7800 0.224419 1.09
7801 0.224428 1.09
7802 0.224436 1.085
7803 0.224444 1.08
7804 0.224454 1.075
7805 0.224464 1.07
7806 0.224473 1.07
7807 0.224483 1.065
7808 0.224494 1.06
7809 0.224505 1.06
7810 0.224517 1.055
7811 0.22453 1.06
7812 0.224542 1.06
7813 0.224555 1.055
7814 0.22457 1.05
7815 0.224586 1.045
7816 0.224602 1.045
7817 0.224619 1.04
7818 0.224638 1.035
7819 0.224658 1.03
7820 0.224679 1.025
7821 0.224699 1.02
7822 0.224717 1.025
7823 0.224736 1.02
7824 0.224753 1.015
7825 0.224771 1.015
7826 0.224789 1.02
7827 0.224808 1.015
7828 0.224824 1.01
7829 0.224841 1.005
7830 0.224858 1.005
7831 0.224875 1.005
7832 0.224893 1
7833 0.22491 0.995
7834 0.224925 1
7835 0.224939 1
7836 0.224953 1.005
7837 0.224966 1.005
7838 0.22498 1
7839 0.22499 1.005
7840 0.225001 1.01
7841 0.225011 1.005
7842 0.22502 1.005
7843 0.225027 1
7844 0.225034 0.995
7845 0.225041 0.99
7846 0.225048 0.985
7847 0.225054 0.99
7848 0.225057 0.985
7849 0.225062 0.99
7850 0.225065 0.985
7851 0.225069 0.99
7852 0.225075 0.995
7853 0.225081 0.995
7854 0.225087 1
7855 0.225094 1.005
7856 0.225101 1.005
7857 0.22511 1
7858 0.22512 0.995
7859 0.225129 1
7860 0.22514 0.995
7861 0.225152 0.99
7862 0.225163 0.995
7863 0.225174 0.995
7864 0.225184 0.995
7865 0.225196 0.99
7866 0.22521 0.985
7867 0.225223 0.99
7868 0.225236 0.985
7869 0.22525 0.985
7870 0.225262 0.98
7871 0.225274 0.975
7872 0.225286 0.975
7873 0.225298 0.975
7874 0.225311 0.97
7875 0.225323 0.975
7876 0.225335 0.97
7877 0.225347 0.975
7878 0.225359 0.97
7879 0.225371 0.965
7880 0.225382 0.96
7881 0.225394 0.965
7882 0.225406 0.97
7883 0.225417 0.965
7884 0.225429 0.96
7885 0.225441 0.955
7886 0.225453 0.955
7887 0.225465 0.95
7888 0.225475 0.945
7889 0.225486 0.95
7890 0.225498 0.955
7891 0.225508 0.95
7892 0.225517 0.945
7893 0.225528 0.94
7894 0.225538 0.94
7895 0.225549 0.935
7896 0.22556 0.93
7897 0.225569 0.935
7898 0.225579 0.93
7899 0.225588 0.935
7900 0.225599 0.94
7901 0.225608 0.935
7902 0.225618 0.94
7903 0.225624 0.935
7904 0.225631 0.93
7905 0.225637 0.935
7906 0.22564 0.94
7907 0.225642 0.945
7908 0.225645 0.95
7909 0.225648 0.945
7910 0.22565 0.94
7911 0.22565 0.935
7912 0.225651 0.93
7913 0.225651 0.925
7914 0.225652 0.93
7915 0.225654 0.925
7916 0.225656 0.93
7917 0.225659 0.935
7918 0.225661 0.93
7919 0.225662 0.93
7920 0.225663 0.935
7921 0.225663 0.935
7922 0.225664 0.94
7923 0.225662 0.935
7924 0.22566 0.94
7925 0.225658 0.935
7926 0.225659 0.94
7927 0.225659 0.94
7928 0.22566 0.945
7929 0.22566 0.94
7930 0.225662 0.935
7931 0.225664 0.94
7932 0.225666 0.94
7933 0.225669 0.935
7934 0.225669 0.93
7935 0.225671 0.935
7936 0.225673 0.93
7937 0.225675 0.93
7938 0.225679 0.925
7939 0.225683 0.925
7940 0.225688 0.93
7941 0.225692 0.925
7942 0.225696 0.93
7943 0.225701 0.93
7944 0.225704 0.925
7945 0.225707 0.93
7946 0.22571 0.925
7947 0.22571 0.93
7948 0.225711 0.935
7949 0.225713 0.93
7950 0.225713 0.925
7951 0.225714 0.93
7952 0.225717 0.935
7953 0.225722 0.94
7954 0.225727 0.945
7955 0.225732 0.94
7956 0.225738 0.945
7957 0.225742 0.94
7958 0.225748 0.945
7959 0.225752 0.94
7960 0.225758 0.935
7961 0.225763 0.93
7962 0.225769 0.925
7963 0.225775 0.93
7964 0.225782 0.935
7965 0.22579 0.94
7966 0.2258 0.935
7967 0.225809 0.93
7968 0.225816 0.935
7969 0.225823 0.93
7970 0.225829 0.925
7971 0.225837 0.92
7972 0.225845 0.915
7973 0.225854 0.91
7974 0.22586 0.905
7975 0.225867 0.905
7976 0.225873 0.91
7977 0.225878 0.91
7978 0.225882 0.905
7979 0.225884 0.9
7980 0.225886 0.895
7981 0.225889 0.9
7982 0.22589 0.895
7983 0.225891 0.9
7984 0.225892 0.905
7985 0.225892 0.905
7986 0.225893 0.91
7987 0.225895 0.905
7988 0.225895 0.9
7989 0.225893 0.905
7990 0.225891 0.905
7991 0.225889 0.9
7992 0.225886 0.905
7993 0.225884 0.91
7994 0.225883 0.915
7995 0.22588 0.91
7996 0.225877 0.91
7997 0.225873 0.91
7998 0.225869 0.905
7999 0.225864 0.905
8000 0.22586 0.905
