MC-cycles <epsilon> <|m|>
7115 0.253102 1.035
7116 0.253113 1.03
7117 0.253124 1.03
7118 0.253134 1.03
7119 0.253144 1.025
7120 0.253153 1.025
7121 0.253162 1.025
7122 0.253172 1.03
7123 0.253181 1.035
7124 0.253189 1.03
7125 0.253199 1.035
7126 0.253208 1.04
7127 0.253217 1.035
7128 0.253227 1.035
7129 0.253235 1.03
7130 0.253241 1.025
7131 0.253246 1.03
7132 0.25325 1.025
7133 0.253254 1.025
7134 0.253258 1.025
7135 0.25326 1.03
7136 0.253264 1.025
7137 0.253267 1.03
7138 0.253268 1.035
7139 0.253269 1.03
7140 0.25327 1.03
7141 0.253271 1.035
7142 0.253272 1.04
7143 0.253273 1.04
7144 0.253275 1.035
7145 0.253276 1.04
7146 0.253277 1.045
7147 0.253278 1.05
7148 0.253279 1.05
7149 0.25328 1.055
7150 0.253281 1.05
7151 0.253282 1.055
7152 0.253283 1.055
7153 0.253284 1.06
7154 0.253285 1.065
7155 0.253289 1.06
7156 0.253291 1.055
7157 0.253293 1.055
7158 0.253296 1.05
7159 0.253298 1.05
7160 0.253303 1.055
7161 0.253308 1.06
7162 0.253312 1.065
7163 0.253316 1.06
7164 0.253319 1.06
7165 0.253323 1.055
7166 0.253327 1.06
7167 0.253331 1.06
7168 0.253336 1.065
7169 0.253342 1.06
7170 0.253347 1.065
7171 0.253354 1.07
7172 0.253359 1.075
7173 0.253364 1.07
7174 0.253369 1.07
7175 0.253373 1.065
7176 0.253378 1.07
7177 0.253383 1.075
7178 0.253388 1.075
7179 0.25339 1.08
7180 0.253393 1.075
7181 0.253392 1.08
7182 0.253392 1.08
7183 0.253393 1.085
7184 0.253394 1.085
7185 0.253392 1.09
7186 0.25339 1.095
7187 0.253388 1.1
7188 0.253388 1.095
7189 0.253387 1.09
7190 0.253384 1.095
7191 0.253381 1.095
7192 0.253377 1.09
7193 0.253376 1.095
7194 0.253375 1.1
7195 0.253375 1.1
7196 0.253374 1.105
7197 0.253374 1.11
7198 0.253375 1.105
7199 0.253377 1.1
7200 0.253379 1.095
7201 0.25338 1.1
7202 0.253381 1.095
7203 0.253381 1.1
7204 0.25338 1.1
7205 0.253378 1.095
7206 0.253376 1.095
7207 0.253374 1.095
7208 0.253373 1.1
7209 0.253369 1.105
7210 0.253366 1.1
7211 0.253363 1.105
7212 0.25336 1.105
7213 0.253355 1.11
7214 0.25335 1.11
7215 0.253346 1.105
7216 0.253341 1.105
7217 0.253338 1.1
7218 0.253335 1.1
7219 0.253331 1.105
7220 0.253328 1.105
7221 0.253325 1.105
7222 0.253322 1.1
7223 0.253316 1.095
7224 0.253308 1.1
7225 0.2533 1.105
7226 0.253291 1.1
7227 0.253284 1.105
7228 0.253279 1.1
7229 0.253274 1.1
7230 0.25327 1.095
7231 0.253265 1.1
7232 0.253261 1.105
7233 0.253257 1.1
7234 0.253253 1.095
7235 0.253248 1.1
7236 0.253245 1.095
7237 0.25324 1.1
7238 0.253233 1.105
7239 0.253228 1.1
7240 0.253224 1.095
7241 0.253219 1.1
7242 0.253215 1.105
7243 0.25321 1.1
7244 0.253207 1.095
7245 0.253201 1.09
7246 0.253196 1.085
7247 0.253192 1.09
7248 0.253187 1.09
7249 0.253183 1.085
7250 0.253178 1.085
7251 0.253176 1.08
7252 0.253174 1.08
7253 0.253172 1.085
7254 0.253171 1.08
7255 0.25317 1.085
7256 0.253167 1.09
7257 0.253165 1.095
7258 0.253163 1.095
7259 0.253162 1.09
7260 0.25316 1.095
7261 0.253157 1.1
7262 0.253153 1.105
7263 0.25315 1.1
7264 0.253148 1.095
7265 0.253149 1.09
7266 0.25315 1.09
7267 0.253151 1.09
7268 0.253152 1.085
7269 0.253153 1.09
7270 0.253151 1.095
7271 0.253151 1.09
7272 0.25315 1.09
7273 0.253151 1.085
7274 0.253152 1.08
7275 0.253152 1.075
7276 0.25315 1.07
7277 0.25315 1.065
7278 0.253151 1.06
7279 0.253154 1.055
7280 0.253159 1.06
7281 0.253166 1.055
7282 0.253172 1.06
7283 0.25318 1.065
7284 0.253186 1.07
7285 0.253193 1.07
7286 0.253199 1.065
7287 0.253206 1.06
7288 0.253212 1.065
7289 0.253219 1.065
7290 0.253225 1.07
7291 0.253229 1.075
7292 0.253231 1.08
7293 0.253232 1.075
7294 0.253233 1.07
7295 0.253234 1.065
7296 0.253235 1.07
7297 0.253237 1.075
7298 0.253239 1.08
7299 0.253242 1.085
7300 0.253244 1.09
7301 0.253243 1.095
7302 0.253242 1.09
7303 0.253241 1.085
7304 0.253241 1.085
7305 0.25324 1.09
7306 0.25324 1.09
7307 0.253238 1.095
7308 0.253236 1.1
7309 0.253234 1.095
7310 0.253233 1.1
7311 0.253232 1.095
7312 0.253233 1.09
7313 0.253234 1.085
7314 0.253235 1.085
7315 0.253233 1.09
7316 0.253231 1.095
7317 0.253231 1.09
7318 0.253229 1.085
7319 0.253227 1.09
7320 0.253227 1.095
7321 0.253226 1.095
7322 0.253225 1.09
7323 0.253223 1.09
7324 0.253221 1.09
7325 0.253219 1.09
7326 0.253217 1.095
7327 0.253213 1.1
7328 0.25321 1.095
7329 0.253205 1.09
7330 0.253201 1.09
7331 0.253196 1.09
7332 0.253193 1.085
7333 0.25319 1.08
7334 0.253187 1.08
7335 0.253182 1.085
7336 0.253177 1.085
7337 0.253173 1.085
7338 0.253167 1.09
7339 0.253161 1.095
7340 0.253153 1.1
7341 0.253144 1.095
7342 0.253135 1.1
7343 0.253128 1.105
7344 0.253121 1.11
7345 0.253116 1.105
7346 0.253115 1.1
7347 0.253113 1.105
7348 0.253112 1.1
7349 0.253112 1.1
7350 0.253113 1.095
7351 0.253114 1.09
7352 0.253115 1.095
7353 0.253116 1.095
7354 0.253115 1.09
7355 0.253115 1.085
7356 0.253113 1.09
7357 0.253111 1.085
7358 0.253108 1.08
7359 0.253104 1.075
7360 0.253101 1.07
7361 0.2531 1.065
7362 0.2531 1.065
7363 0.253099 1.06
7364 0.253099 1.055
7365 0.2531 1.05
7366 0.253099 1.045
7367 0.253099 1.045
7368 0.253099 1.04
7369 0.253099 1.045
7370 0.2531 1.05
7371 0.253101 1.045
7372 0.253102 1.04
7373 0.253103 1.045
7374 0.253104 1.04
7375 0.253104 1.035
7376 0.253101 1.04
7377 0.253096 1.035
7378 0.253092 1.035
7379 0.253087 1.04
7380 0.253085 1.045
7381 0.253082 1.05
7382 0.25308 1.055
7383 0.253077 1.05
7384 0.253074 1.05
7385 0.253071 1.055
7386 0.253068 1.05
7387 0.253065 1.055
7388 0.253062 1.05
7389 0.25306 1.045
7390 0.25306 1.04
7391 0.253059 1.04
7392 0.253059 1.04
7393 0.25306 1.045
7394 0.253061 1.045
7395 0.253063 1.05
7396 0.253067 1.045
7397 0.25307 1.05
7398 0.253072 1.045
7399 0.253075 1.05
7400 0.253076 1.045
7401 0.253075 1.05
7402 0.253075 1.05
7403 0.253074 1.055
7404 0.253074 1.05
7405 0.253074 1.055
7406 0.253072 1.05
7407 0.253067 1.045
7408 0.253062 1.04
7409 0.253056 1.04
7410 0.25305 1.035
7411 0.253044 1.035
7412 0.253038 1.03
7413 0.253033 1.035
7414 0.253027 1.03
7415 0.253021 1.03
7416 0.253015 1.03
7417 0.253009 1.03
7418 0.253004 1.035
7419 0.252998 1.03
7420 0.252989 1.025
7421 0.252981 1.02
7422 0.252975 1.015
7423 0.252969 1.02
7424 0.252963 1.015
7425 0.252956 1.02
7426 0.252949 1.015
7427 0.252942 1.02
7428 0.252935 1.02
7429 0.252928 1.015
7430 0.252921 1.015
7431 0.252911 1.02
7432 0.252902 1.015
7433 0.252895 1.01
7434 0.252888 1.01
7435 0.252884 1.015
7436 0.252879 1.015
7437 0.252873 1.01
7438 0.252868 1.015
7439 0.252861 1.02
7440 0.252853 1.025
7441 0.252846 1.03
7442 0.252839 1.035
7443 0.252832 1.03
7444 0.252825 1.025
7445 0.252818 1.03
7446 0.252811 1.025
7447 0.252804 1.025
7448 0.252797 1.03
7449 0.25279 1.035
7450 0.252783 1.03
7451 0.252775 1.035
7452 0.252767 1.04
7453 0.252759 1.035
7454 0.25275 1.035
7455 0.252742 1.035
7456 0.252733 1.035
7457 0.252724 1.04
7458 0.252713 1.045
7459 0.252701 1.05
7460 0.252692 1.055
7461 0.252679 1.05
7462 0.252666 1.045
7463 0.252652 1.045
7464 0.252639 1.04
7465 0.252627 1.045
7466 0.252616 1.04
7467 0.252603 1.035
7468 0.252591 1.03
7469 0.252579 1.025
7470 0.252568 1.03
7471 0.252558 1.035
7472 0.252548 1.03
7473 0.252536 1.025
7474 0.252523 1.02
7475 0.252508 1.015
7476 0.252493 1.01
7477 0.25248 1.015
7478 0.252467 1.01
7479 0.252455 1.005
7480 0.252445 1
7481 0.252436 1
7482 0.252426 1.005
7483 0.252413 1.01
7484 0.252402 1.015
7485 0.252393 1.01
7486 0.252383 1.01
7487 0.252373 1.015
7488 0.252364 1.01
7489 0.252354 1.01
7490 0.252344 1.005
7491 0.252336 1.01
7492 0.252329 1.015
7493 0.252322 1.01
7494 0.252315 1.01
7495 0.252307 1.005
7496 0.252299 1.005
7497 0.25229 1
7498 0.252282 1
7499 0.252274 1.005
7500 0.252265 1.005
7501 0.252257 1
7502 0.252249 0.995
7503 0.25224 0.99
7504 0.252231 0.995
7505 0.252221 0.99
7506 0.252213 0.995
7507 0.252203 0.99
7508 0.252194 0.985
7509 0.252183 0.99
7510 0.252172 0.99
7511 0.252159 0.995
7512 0.252145 1
7513 0.25213 1
7514 0.252117 0.995
7515 0.252102 1
7516 0.252088 1
7517 0.252071 0.995
7518 0.252055 1
7519 0.252038 0.995
7520 0.252021 1
7521 0.252005 1.005
7522 0.251988 1.01
7523 0.251971 1.015
7524 0.251956 1.02
7525 0.251942 1.015
7526 0.251928 1.01
7527 0.251914 1.005
7528 0.251901 1.005
7529 0.251887 1.005
7530 0.251871 1
7531 0.251854 0.995
7532 0.251836 0.995
7533 0.25182 1
7534 0.251804 1
7535 0.251789 1.005
7536 0.251775 1
7537 0.251762 0.995
7538 0.251747 0.99
7539 0.25173 0.995
7540 0.251712 0.995
7541 0.251693 1
7542 0.251676 1.005
7543 0.251658 1.005
7544 0.251641 1.005
7545 0.251626 1
7546 0.251613 0.995
7547 0.251598 1
7548 0.251582 0.995
7549 0.251566 0.99
7550 0.25155 0.99
7551 0.251534 0.985
7552 0.251519 0.99
7553 0.251505 0.985
7554 0.251492 0.985
7555 0.251478 0.98
7556 0.251464 0.985
7557 0.25145 0.99
7558 0.251437 0.99
7559 0.251422 0.985
7560 0.251407 0.985
7561 0.251394 0.98
7562 0.251381 0.98
7563 0.251367 0.985
7564 0.251354 0.98
7565 0.251342 0.975
7566 0.25133 0.98
7567 0.251318 0.98
7568 0.251305 0.98
7569 0.251295 0.985
7570 0.251284 0.99
7571 0.251273 0.99
7572 0.25126 0.995
7573 0.251245 0.99
7574 0.251232 0.985
7575 0.25122 0.99
7576 0.251209 0.995
7577 0.2512 0.99
7578 0.251192 0.995
7579 0.251184 0.995
7580 0.251173 0.99
7581 0.251163 0.985
7582 0.251155 0.98
7583 0.251147 0.985
7584 0.251141 0.98
7585 0.251134 0.98
7586 0.251126 0.985
7587 0.251119 0.99
7588 0.251112 0.985
7589 0.251106 0.98
7590 0.2511 0.985
7591 0.251096 0.98
7592 0.251091 0.985
7593 0.251085 0.99
7594 0.251081 0.985
7595 0.251078 0.98
7596 0.251076 0.98
7597 0.251073 0.98
7598 0.251067 0.975
7599 0.251065 0.98
7600 0.251062 0.975
7601 0.25106 0.97
7602 0.251059 0.97
7603 0.251057 0.975
7604 0.251057 0.98
7605 0.251057 0.975
7606 0.251057 0.98
7607 0.251058 0.985
7608 0.251061 0.99
7609 0.251063 0.99
7610 0.251064 0.985
7611 0.251064 0.98
7612 0.251064 0.98
7613 0.251065 0.985
7614 0.251068 0.98
7615 0.251072 0.985
7616 0.251075 0.985
7617 0.251078 0.98
7618 0.251082 0.985
7619 0.251087 0.99
7620 0.251092 0.99
7621 0.251097 0.995
7622 0.251099 1
7623 0.251103 1.005
7624 0.251107 1.01
7625 0.251108 1.015
7626 0.251111 1.01
7627 0.251113 1.005
7628 0.251117 1
7629 0.251121 0.995
7630 0.251125 1
7631 0.251127 0.995
7632 0.251129 0.995
7633 0.251133 1
7634 0.251137 1
7635 0.251141 1.005
7636 0.251145 1.01
7637 0.251148 1.015
7638 0.251151 1.02
7639 0.251153 1.015
7640 0.251154 1.02
7641 0.251154 1.015
7642 0.251154 1.015
7643 0.251154 1.015
7644 0.251154 1.02
7645 0.251154 1.025
7646 0.251155 1.03
7647 0.251156 1.025
7648 0.251157 1.02
7649 0.25116 1.025
7650 0.251162 1.02
7651 0.251163 1.025
7652 0.251164 1.02
7653 0.251166 1.02
7654 0.251167 1.02
7655 0.251165 1.025
7656 0.251164 1.02
7657 0.251161 1.015
7658 0.251158 1.02
7659 0.251157 1.025
7660 0.251155 1.02
7661 0.251154 1.02
7662 0.251152 1.02
7663 0.251151 1.015
7664 0.25115 1.015
7665 0.251148 1.01
7666 0.251147 1.01
7667 0.251146 1.005
7668 0.251146 1
7669 0.251146 1
7670 0.251146 1.005
7671 0.251145 1.01
7672 0.251144 1.005
7673 0.251143 1
7674 0.251143 0.995
7675 0.251145 0.99
7676 0.251148 0.995
7677 0.25115 1
7678 0.251151 1.005
7679 0.251152 1
7680 0.251154 1.005
7681 0.251155 1.01
7682 0.251156 1.005
7683 0.251157 1
7684 0.251158 1
7685 0.251161 0.995
7686 0.251162 1
7687 0.251164 1.005
7688 0.251167 1.01
7689 0.251171 1.015
7690 0.251173 1.01
7691 0.251175 1.01
7692 0.251178 1.015
7693 0.25118 1.015
7694 0.251183 1.01
7695 0.251185 1.01
7696 0.251188 1.015
7697 0.25119 1.015
7698 0.251191 1.01
7699 0.251192 1.005
7700 0.251195 1
7701 0.251196 1.005
7702 0.251197 1
7703 0.251198 1.005
7704 0.251198 1
7705 0.251198 0.995
7706 0.251198 0.99
7707 0.251198 0.985
7708 0.251197 0.98
7709 0.251196 0.975
7710 0.251195 0.98
7711 0.251192 0.985
7712 0.251186 0.98
7713 0.251181 0.975
7714 0.251176 0.975
7715 0.25117 0.97
7716 0.251165 0.97
7717 0.251161 0.965
7718 0.251157 0.965
7719 0.251154 0.97
7720 0.25115 0.975
7721 0.251146 0.97
7722 0.251142 0.975
7723 0.251137 0.97
7724 0.251132 0.965
7725 0.251126 0.97
7726 0.251121 0.965
7727 0.251118 0.97
7728 0.251115 0.965
7729 0.251115 0.96
7730 0.251115 0.96
7731 0.251115 0.96
7732 0.251115 0.96
7733 0.251115 0.96
7734 0.251115 0.955
7735 0.251114 0.955
7736 0.251116 0.95
7737 0.251115 0.945
7738 0.251117 0.94
7739 0.251118 0.94
7740 0.251118 0.935
7741 0.251117 0.93
7742 0.251117 0.93
7743 0.251116 0.925
7744 0.251114 0.93
7745 0.251113 0.925
7746 0.251112 0.925
7747 0.25111 0.925
7748 0.251107 0.92
7749 0.251105 0.915
7750 0.251099 0.91
7751 0.251094 0.91
7752 0.251086 0.905
7753 0.251078 0.91
7754 0.251072 0.915
7755 0.251064 0.92
7756 0.251056 0.915
7757 0.251047 0.91
7758 0.251039 0.905
7759 0.251031 0.9
7760 0.251023 0.9
7761 0.251014 0.895
7762 0.251005 0.9
7763 0.250994 0.905
7764 0.250985 0.91
7765 0.250976 0.91
7766 0.250967 0.915
7767 0.25096 0.91
7768 0.250954 0.915
7769 0.250949 0.91
7770 0.250945 0.905
7771 0.250941 0.905
7772 0.250935 0.91
7773 0.25093 0.905
7774 0.250924 0.91
7775 0.25092 0.915
7776 0.250916 0.92
7777 0.250913 0.915
7778 0.250909 0.91
7779 0.250905 0.905
7780 0.2509 0.9
7781 0.250894 0.9
7782 0.250889 0.895
7783 0.250881 0.89
7784 0.250874 0.89
7785 0.250867 0.885
7786 0.250859 0.88
7787 0.250851 0.875
7788 0.250844 0.87
7789 0.250836 0.875
7790 0.250828 0.88
7791 0.250818 0.875
7792 0.250809 0.88
7793 0.250799 0.875
7794 0.25079 0.875
7795 0.250781 0.88
7796 0.250772 0.885
7797 0.250761 0.88
7798 0.250749 0.875
7799 0.250737 0.88
7800 0.250726 0.885
7801 0.250714 0.88
7802 0.250704 0.885
7803 0.250693 0.88
7804 0.250683 0.875
7805 0.250673 0.87
7806 0.250662 0.87
7807 0.250651 0.875
7808 0.250639 0.88
7809 0.250627 0.88
7810 0.250616 0.875
7811 0.250604 0.875
7812 0.250591 0.87
7813 0.250579 0.87
7814 0.250566 0.865
7815 0.250553 0.86
7816 0.25054 0.855
7817 0.250527 0.855
7818 0.250514 0.855
7819 0.250501 0.86
7820 0.250488 0.86
7821 0.250476 0.86
7822 0.250463 0.865
7823 0.250451 0.87
7824 0.250441 0.875
7825 0.250433 0.87
7826 0.250426 0.875
7827 0.250418 0.875
7828 0.250409 0.87
7829 0.250401 0.875
7830 0.250395 0.88
7831 0.250389 0.875
7832 0.250384 0.88
7833 0.250378 0.875
7834 0.25037 0.87
7835 0.250362 0.875
7836 0.250353 0.87
7837 0.250345 0.865
7838 0.250334 0.87
7839 0.250327 0.875
7840 0.250319 0.88
7841 0.250312 0.875
7842 0.250306 0.87
7843 0.2503 0.865
7844 0.250293 0.87
7845 0.250287 0.875
7846 0.250282 0.87
7847 0.250274 0.865
7848 0.250264 0.86
7849 0.250256 0.865
7850 0.25025 0.86
7851 0.250243 0.855
7852 0.250236 0.85
7853 0.250227 0.845
7854 0.250215 0.84
7855 0.250204 0.835
7856 0.250192 0.835
7857 0.250181 0.84
7858 0.250169 0.835
7859 0.250158 0.83
7860 0.250146 0.83
7861 0.250135 0.835
7862 0.250125 0.84
7863 0.250113 0.835
7864 0.250099 0.83
7865 0.250086 0.835
7866 0.250076 0.84
7867 0.250065 0.835
7868 0.250051 0.83
7869 0.250036 0.835
7870 0.250019 0.83
7871 0.250001 0.835
7872 0.249983 0.83
7873 0.249967 0.835
7874 0.249952 0.84
7875 0.249937 0.835
7876 0.249923 0.84
7877 0.249909 0.845
7878 0.249895 0.845
7879 0.249879 0.84
7880 0.249867 0.845
7881 0.249853 0.85
7882 0.249839 0.855
7883 0.249825 0.855
7884 0.249812 0.86
7885 0.2498 0.855
7886 0.249786 0.86
7887 0.249772 0.865
7888 0.249757 0.87
7889 0.249741 0.875
7890 0.249725 0.87
7891 0.24971 0.865
7892 0.249696 0.86
7893 0.249685 0.865
7894 0.249673 0.865
7895 0.249662 0.87
7896 0.24965 0.865
7897 0.249638 0.86
7898 0.249625 0.855
7899 0.249613 0.86
7900 0.249597 0.865
7901 0.249582 0.87
7902 0.249568 0.875
7903 0.249555 0.88
7904 0.249541 0.885
7905 0.249526 0.89
7906 0.24951 0.89
7907 0.249495 0.89
7908 0.24948 0.895
7909 0.249465 0.9
7910 0.24945 0.905
7911 0.249434 0.9
7912 0.249416 0.895
7913 0.249398 0.9
7914 0.24938 0.895
7915 0.249361 0.9
7916 0.249343 0.905
7917 0.249326 0.9
7918 0.249308 0.895
7919 0.249292 0.9
7920 0.249274 0.895
7921 0.249256 0.89
7922 0.249239 0.89
7923 0.249223 0.895
7924 0.249206 0.89
7925 0.249192 0.895
7926 0.24918 0.89
7927 0.249169 0.895
7928 0.249156 0.9
7929 0.249142 0.895
7930 0.24913 0.9
7931 0.249119 0.905
7932 0.249107 0.905
7933 0.249096 0.9
7934 0.249085 0.905
7935 0.249072 0.91
7936 0.24906 0.905
7937 0.249047 0.905
7938 0.249035 0.9
7939 0.249023 0.905
7940 0.249011 0.9
7941 0.248998 0.905
7942 0.248984 0.9
7943 0.24897 0.905
7944 0.248955 0.9
7945 0.248939 0.895
7946 0.248923 0.89
7947 0.248907 0.89
7948 0.248889 0.895
7949 0.248872 0.9
7950 0.248854 0.895
7951 0.248837 0.895
7952 0.248819 0.9
7953 0.248804 0.895
7954 0.248791 0.9
7955 0.248776 0.895
7956 0.248763 0.9
7957 0.248752 0.895
7958 0.248741 0.895
7959 0.24873 0.9
7960 0.24872 0.895
7961 0.24871 0.895
7962 0.248703 0.9
7963 0.248693 0.905
7964 0.248684 0.91
7965 0.248675 0.915
7966 0.248667 0.91
7967 0.248658 0.905
7968 0.248647 0.91
7969 0.248636 0.915
7970 0.248625 0.92
7971 0.248614 0.92
7972 0.248605 0.925
7973 0.248598 0.93
7974 0.248592 0.935
7975 0.248584 0.93
7976 0.248577 0.935
7977 0.24857 0.94
7978 0.248562 0.94
7979 0.248555 0.945
7980 0.248548 0.945
7981 0.24854 0.945
7982 0.248532 0.95
7983 0.248526 0.955
7984 0.24852 0.96
7985 0.248511 0.955
7986 0.248501 0.95
7987 0.248491 0.945
7988 0.248481 0.94
7989 0.24847 0.945
7990 0.248459 0.94
7991 0.248448 0.935
7992 0.248438 0.94
7993 0.248429 0.945
7994 0.24842 0.94
7995 0.248412 0.945
7996 0.248402 0.95
7997 0.248393 0.955
7998 0.248385 0.96
7999 0.248377 0.955
8000 0.24837 0.955
